WBAN_ID,STATION_NAME,STATE_PROVINCE,COUNTRY
32820,CAWNPORE,,INDIA
32821,RUPSI,,INDIA
32822,BHAGALPUR,,INDIA
32901,CHABUA,,INDIA
32902,DUM DOOMA SOOKERATING AAB,,INDONESIA
32903,FORT HERTZ,,BURMA
32904,JORHART,,INDIA
32905,KURMITOLA,,INDIA
32906,MOHANBERI,,INDIA
32907,TEZPUR,,INDIA
32908,PANITOLA,,INDIA
32909,MISAMARI,,INDIA
32910,TEOK,,INDIA
32911,BALIJAN,,INDIA
32912,LILLIBARI,,INDIA
32913,MOKELBARI,,INDIA
32914,NAGAGHULI,,INDIA
32915,HAILAKUNDI,,INDIA
32916,SYLHET,,INDIA
32917,MORAN,,INDIA
32918,SADIYA,,INDIA
32919,PAOSHAN,,CHINA
32920,DERGAON AAF,,INDIA
32921,CHITTAGONG,,INDIA
32922,MAINGKWAN,,BURMA
32923,SUMPRABUM,,BURMA
32924,TINGKAWK SAKAN,,BURMA
32925,SHINGBWIYANG,,BURMA
32926,WARAZUP,,BURMA
32927,MYITKYINA,,BURMA
32928,LEDO ,,INDIA
32929,SAHMAW,,BURMA
32930,MYITKYINA,,BURMA
32931,WAINGMAW,,BURMA
32932,IMPHAL,,INDIA
32933,MANGSHIH,,CHINA
32934,AGARTALA,,INDIA
32935,SHAMSHERNAGOR,,INDIA
32936,BHAMO ,,BURMA
32937,DOHAZARI,,INDIA
32938,SHWEBO,,BURMA
32939,BAHE,,BURMA
32940,INDAINGGALE,,BURMA
32941,SINTHE,,BURMA
32942,LASHIO,,BURMA
32943,KUTKAI,,BURMA
32944,GAUHATI,,INDIA
32945,AKYAB,,BURMA
32946,TEZGAON,,INDIA
32947,DIBRUGARH,,INDIA
32948,HATHAZARI,,INDIA
32949,MYINGAN,,BURMA
32950,DWELHA,,BURMA
32951,CHAR CHAPLI ISLAND,,INDIA
32952,ALON,,BURMA
32953,MEIKTILA,,BURMA
33001,AIN MT LILA,,ALGERIA
33002,REGHAIA,,ALGERIA
33003,BIZERTE ,,TUNISIA
33004,VILLACIDRO,,SARDINIA
33005,ALGIERS,,ALGERIA
33006,BLIDA,,ALGERIA
33007,BERTEAUX,,ALGERIA
33008,BISKRA,,ALGERIA
33009,SOUK EL ARBA,,TUNISIA
33010,,,
33011,CANROBERT,,ALGERIA
33012,CHATEAUDUN DU RHUMEL,,ALGERIA
33013,CONSTANTINE,,ALGERIA
33014,DECIMOMANNO ,,SARDINIA
33015,DJDEIDA,,TUNISIA
33016,LE KROUB,,ALGERIA
33017,EL BATHAN,,TUNISIA
33018,EL GUERRAH,,ALGERIA
33019,CAGLIARI,,SARDINIA
33020,EBBA KSOUR,,TUNISIA
33021,,,
33022,,,
33023,MAISON BLANCHE,,ALGERIA
33024,,,
33025,MASCARA,,ALGERIA
33026,MASSICAULT,,TUNISIA
33027,MATEUR,,TUNISIA
33028,MONTESQUIEU,,ALGERIA
33029,NAVARIN,,ALGERIA
33030,NOUVION,,ALGERIA
33031,LASENIA,,ALGERIA
33032,SBEITLA,,TUNISIA
33033,ORLEANSVILLE,,ALGERIA
33034,BONE,,ALGERIA
33035,RELIZANE,,ALGERIA
33036,,,
33037,,,
33038,,,
33039,,,
33040,SOUK EL KHEMIS,,TUNISIA
33041,,,
33042,ST DONAT,,ALGERIA
33043,TAFAROUI,,ALGERIA
33044,TELERGMA,,ALGERIA
33045,ALGIERS,,ALGERIA
33101,ARIANA,,TUNISIA
33102,BOURDJINE,,TUNISIA
33103,COMMUNELLI,,SICILY
33104,MENZEL TEMINE,,TUNISIA
33105,DEPIENNE,,TUNISIA
33106,ENFIDAVILLE,,TUNISIA
33107,GELA PONTE OLIVO,,SICILY
33108,GERBINI,,SICILY
33109,TUNIS,,TUNISIA
33110,CASTEL VETRANO,,SICILY
33111,CATANIA,,SICILY
33112,,,
33113,LA MARSA,,TUNISIA
33114,LA MARSA,,TUNISIA
33115,LA MARSA,,TUNISIA
33116,OUDNA,,TUNISIA
33117,PALERMO,,SICILY
33118,PANTELLERIA ISLAND,,ITALY
33119,SOLIMAN,,TUNISIA
33120,TRIPOLI,,LIBYA
33121,EL DJEM,,TUNISIA
33122,TUNIS,,TUNISIA
33123,TRIPOLI,,LIBYA
33124,LICATA,,SICILY
33125,PALERMO,,SICILY
33126,SIGONELLA,,SICILY
33127,COMISO ASN,,ITALY
33128,DEWEJRA POINT,,MALTA
33201,GAMBUT,,LIBYA
33202,BENGHAZE,,LIBYA
33203,ALEXANDRIA ,,EGYPT
33204,TOBRUK,,LIBYA
33205,MERSA MATRUH,,EGYPT
33206,ATHENS,,GREECE
33207,IZMIR ,,TURKEY
33208,IRAKLION,,CRETE
33209,SOUDA BAY,,CRETE
33301,LYDDA,,PALESTINE
33302,DEVERSOIR,,EGYPT
33303,CAIRO,,EGYPT
33304,NICOSIA,,CYPRUS
33305,RUTBA,,IRAQ
33306,ANKARA,,TURKEY
33307,ADANA,,TURKEY
33308,ADANA,,TURKEY
33309,KONYA BOMB RANGE,,TURKEY
33310,CAIRO WEST,,EGYPT
33311,AMMAN/KING ABDULLAH,,JORDAN
33312,BEIRUT,,LEBANON
33313,CAIRO WEST,,EGYPT
33401,ABADAN,,IRAN
33402,ANDIMESNK,,IRAN
33403,DOROUD,,IRAN
33404,SULTANABAD,,IRAN
33405,HABBANIYAH,,IRAQ
33406,HAMADAN,,IRAN
33407,BAGHDAD,,IRAQ
33408,AL JALAMID,,SAUDI ARABIA
33409,AR AR ,,SAUDI ARABIA
33501,TEHERAN,,IRAN
33601,KABUL INTERNATIONAL AIRPORT,,AFGHANASTAN
33602,CAMP STRONGHOLD FREEDOM,,UZBEKISTAN
33701,,,
33702,,,
33703,PESHWAR,,INDIA
33901,SUCHOW,,CHINA
33902,SUCHOW,,CHINA
33903,,,
34001,CHISONACCIA GARE,,CORSICA
34002,BASTIA,,CORSICA
34003,ADACCIO,,CORSICA
34004,PRUNELLI,,CORSICA
34005,BORGO,,CORSICA
34006,BIGUGLIA,,CORSICA
34007,ST TROPEZ,,FRANCE
34008,FUORIANI,,CORSICA
34009,SERRAGIA,,CORSICA
34010,MT. ROLAND (DOLE),,FRANCE
34011,HAUT BIOL,,FRANCE
34012,MARIGNANE,,FRANCE
34013,MIGLIACCIARO,,CORSICA
34014,MU 2,,ITALY
34015,,,
34016,LUDRES (NANCH),,FRANCE
34017,PORETTA,,CORSICA
34018,ISTRES,,FRANCE
34019,MILAN,,ITALY
34020,VESOUR MU 2,,FRANCE
34021,AMBERIEU,,FRANCE
34022,ORLY,,FRANCE
34023,SALON-DE-PROVINCE,,FRANCE
34024,LYON,,FRANCE
34025,,,
34026,,,
34027,,,
34028,,,
34029,,,
34030,STRASSEN,,LUXEMBOURG
34031,SANDWEILER,,LUXEMBOURG
34032,MANNHEIM ,,GERMANY
34033,,,
34034,,,
34035,LUXEMBOURG,,LUXEMBOURG
34036,GIEBELSTADT,,GERMANY
34037,,,
34038,,,
34039,,,
34040,,,
34041,* STUTTGART ,,GERMANY
34042,,,
34043,NICE,,FRANCE
34044, ,,
34045,VILLACOUBLAY,,FRANCE
34046,HEIDELBERG,,GERMANY
34047,,,
34048,CHATEAUROUX,,FRANCE
34049,BITBURG,,GERMANY
34050,RAMSTEIN,,GERMANY
34051,TOUL,,FRANCE
34052,CHAUMONT,,FRANCE
34053,LAON,,FRANCE
34054,SPANGDAHLEM,,GERMANY
34055,HAHN,,GERMANY
34056,SEMBACH,,GERMANY
34057,SOELLINGEN,,GERMANY
34058,ZWEIBRUCKEN,,GERMANY
34059,GROS-TENQUIN,,FRANCE
34060,MARVILLE,,FRANCE
34061,EVREAX AB,,FRANCE
34062,PHALSBOURG AB,,FRANCE
34063,CHAMBLEY AB,,FRANCE
34064,ETAIN,,FRANCE
34065,DREUX,,FRANCE
34066,ORLEANS ,,FRANCE
34067,BRIENNE-LE-CHATEAU AB,,FRANCE
34068,COLEMAN BARRACKS,,GERMANY
34069,KARLSRUHE, ,GERMANY
34070,BAD KREUZNACH,,GERMANY
34071,VERDUN,,FRANCE
34072,SUIPPES ,,FRANCE
34073,THIONVILLE,,FRANCE
34074,SCHWAEBISCH HALL,,GERMANY
34075,FINTHEN,,GERMANY
34076,WERTHEIM,,GERMANY
34077,BAUMHOLDER,,GERMANY
34078,LAHR,,GERMANY
34079,PIRMASENS AHP,,GERMANY
34101,AMENDOLA,,ITALY
34102,MANDURIA,,ITALY
34103,POMIGLIANO,,ITALY
34104,FOGGIA,,ITALY
34105,FOGGIA,,ITALY
34106,VINCENZO,,ITALY
34107,SAN SEVERO,,ITALY
34108,VINCENZA,,ITALY
34109,BARI,,ITALY
34110,CERIGONLA,,ITALY
34111,LECCE,,ITALY
34112,SAN PANCRAZIO,,ITALY
34113,NAPLES,,ITALY
34114,SAN MARCO,,ITALY
34115,SPINAZZOLA,,ITALY
34116,NETTUNO,,ITALY
34117,LUCERA,,ITALY
34118,PRESENZANO,,ITALY
34119,FRATTAMAGGIORE,,ITALY
34120,VESUVIANO,,ITALY
34121,GROTTAGLIE,,ITALY
34122,CASTELUCCIO,,ITALY
34123,AMENDOLA,,ITALY
34124,TORREMAGGIORE,,ITALY
34125,LAKE ALBANO,,ITALY
34126,MOUNT CIRCEO,,ITALY
34127,ORBETELLO,,ITALY
34128,ROME,,ITALY
34129,PANTANELLA,,ITALY
34130,DELLA MADONNA,,ITALY
34131,TORRETTO,,ITALY
34132,MARCIANISE,,ITALY
34133,CERIGNOLA,,ITALY
34134,GIOIA DEL COLLE,,ITALY
34135,VITERBO,,ITALY
34136,TORRETTO,,ITALY
34137,SAN GIOVANNI,,ITALY
34138,ROSIGNANO,,ITALY
34139,FLORENCE,,ITALY
34140,SAN GIOVANNI,,ITALY
34141,SIENA,,ITALY
34142,CELONE,,ITALY
34143,SIENA,,ITALY
34144,LEGHORN,,ITALY
34145,SPINAZZOLA,,ITALY
34146,VENOSA,,ITALY
34147,PISA ,,ITALY
34148,STERAPONE,,ITALY
34149,GROSETTO,,ITALY
34150,ROME,,ITALY
34151,PONTEDERA,,ITALY
34152,SANTA LUCIA,,ITALY
34153,CASTIGLIONCELLO,,ITALY
34154,STORNORA,,ITALY
34155,FANO ,,ITALY
34156,TARQUINIA,,ITALY
34157,TORTORELLA,,ITALY
34158,RIMINI,,ITALY
34159,VILLA FRANCA,,ITALY
34160,FALCONARA,,ITALY
34161,KAUFBEUREN,,GERMANY
34162,,,
34163,KITZINGEN,,GERMANY
34164,ERLANGEN ,BAVARIA,GERMANY
34165,TULLN ,VIENNA,AUSTRIA
34166,SALTZBURG,,AUSTRIA
34167,,,
34168,ERDING,,GERMANY
34169,LANDSBURG,,GERMANY
34170,,,
34171,NEUBIBERG,,GERMANY
34172,ANSBACH,,GERMANY
34173,,,
34174,MUNICH,,GERMANY
34175,OBERPFAFFENHOFEN,,GERMANY
34176,FURTH,,GERMANY
34177,NURNBURG,,GERMANY
34178,FURSTENFELDBRUCK,,GERMANY
34179,,,
34180,STRAUBING,,GERMANY
34181,,,
34182,HORSCHING,,AUSTRIA
34183,BAMBERG,,GERMANY
34184,FURTH,,GERMANY
34185,REMOVED  ,,
34186,LECHFELD,,GERMANY
34187,AVIANO,,ITALY
34188,RIVOLTO,,ITALY
34189,GRAFENWOHR,,GERMANY
34190,ILLESHEIN,,GERMANY
34191,KITZINGEN,,GERMANY
34192,STRAUBING,,GERMANY
34193,AUGSBURG,,GERMANY
34194,VERONA,,ITALY
34195,HOHENFELS,,GERMANY
34196,GABLINGEN,,GERMANY
34197,BAD TOLZ,,GERMANY
34198,FEUCHT,,GERMANY
34199,SIEGENBURG,,GERMANY
34201,ISTANBUL,,TURKEY
34202,BELGRADE,,YUGOSLAVIA
34203,GOZTEPE,ISTANBUL,TURKEY
34204,CAMP BOND STEEL, ,KOSOVO
34801,,,
35001,BREMEN,,GERMANY
35002,NORDHOLZ,,GERMANY
35003,BUNGAY,,ENGLAND
35004,MUNSTER,,GERMANY
35005,MEASTRICHT,,HOLLAND
35006,KEEREBERGEN,,BELGIUM
35007,ENSIVAL,,BELGIUM
35008,FRITZLAR,,GERMANY
35009,HANAU,,GERMANY
35010,WIESBADEN,,GERMANY
35011,FRANKFURT,,GERMANY
35012,KASSEL,,GERMANY
35013,,,
35014,MERVILLE PAS DE CALAIS,,FRANCE
35015,,,
35016,,,
35017,,,
35018,,,
35019,DUXFORD,CAMBRIDGE,ENGLAND
35020,HORHAM ST. FAITH,,ENGLAND
35021,HADSTOCK,,ENGLAND
35022,,,
35023,,,
35024,,,
35025,,,
35026,,,
35027,,,
35028,,,
35029,METFIELD,,ENGLAND
35030,,,
35031,,,
35032,* RHEIN MAIN,,GERMANY
35033,ESCHBORN,,GERMANY
35034,LAKENHEATH,,ENGLAND
35035,MARHAM,,ENGLAND
35036,SCULTHORPE,,ENGLAND
35037,BODNEY AIRDROME,,ENGLAND
35038,OLD BUCKENHAM,NORFOLK,ENGLAND
35039,SNETTERTON,NORFOLK,ENGLAND
35040,TIBENHAM,NORFOLK,ENGLAND
35041,GREAT ASHFIELD,,ENGLAND
35042,RIDGEWELL,ESSEX,ENGLAND
35043,HETHEL,,ENGLAND
35044,ROUGHHAM BURY ST EDMUND,,ENGLAND
35045,THORPE ABBOTS,,ENGLAND
35046,MILDENHALL,,ENGLAND
35047,MANSTON,,ENGLAND
35048,BENTWATERS,,ENGLAND
35049,SHEPARDS GROVE,,ENGLAND
35050,WETHERSFIELD,,ENGLAND
35051,WOODBRIDGE,SUFFOLK,ENGLAND
35052,EAST KIRKBY,,ENGLAND
35053,FULDA,,GERMANY
35054,WEST MALLING,,ENGLAND
35055,HOLBEACH,,ENGLAND
35056,BONAMES,,GERMANY
35057,WUESCHHEIM AS,,GERMANY
35058,HONINGTON RAF,,ENGLAND
35101,STOCKHOLM,,SWEDEN
35102,,,
35103,BERLIN,,GERMANY
35104,* BERLIN,,GERMANY
35105,BAD NEUSTADT,,GERMANY
35106,,,
35107,SCHWEINFURT,,GERMANY
35108,FASSBERG,,GERMANY
35109,CELLE,,GERMANY
35110,BERLIN,,GERMANY
35111,BALTIC SEA/BALANGA QUEEN,,POLAND
36001,POLAR FRONT (ATLANTIC OCEAN),,
36101,GARDERMOEN,,NORWAY
37201,TIKSI,,RUSSIA
40001,SOC TRANG,,VIETNAM
40002,CON SON ISLAND,,VIETNAM
40101,PUERTO PRINCESA ,,PALAWAN ISLAND
40102,SANGA SANGA ISLAND,,TAWITAWI GROUP
40103,PUERTO PRINCESA ,,PALAWAN ISLAND
40201,MOEOTAI ISLAND,,MOLUCCA ISLAND
40202,ZAMBOANGA MINDANAO,,PHILIPPINE ISLAND
40203,MINDANAO,,PHILIPPINE ISLAND
40301,ANGUAR ISLAND,,PALAU ISLANDS
40302,FANI ISLAND,,ASIA ISLANDS
40303,PEGUN ISLAND,,MAPIA ISLANDS
40304,PELELIU ISLAND,,PALAU ISLANDS
40305,PELELIU ISLAND,,PALAU ISLANDS
40306,YAP ISLAND,,CAROLINE ISLANDS
40307,KOROR ISLAND,,PALAU ISLANDS
40308,YAP ISLAND,,CAROLINE ISLANDS
40309,KOROR ISLAND,,PALAU ISLANDS
40310,BABELTHUAP KOROR AP,,PACIFIC ISLANDS
40401,POLOWAT,,PACIFIC ISLANDS
40501,REMOVED,,
40502,TRUK,,TRUK ISLANDS
40503,PONAPE,,CAROLINE ISLANDS
40504,PONAPE,,CAROLINE ISLANDS
40505,MOEN ISLAND,,TRUK ISLANDS
40506,PONAPE,,CAROLINE ISLANDS
40507,KAPINGAMARANGI ATOLL,,CAROLINE ISLANDS
40508,NUKUORO STATION,,PACIFIC ISLANDS
40509,POHNPEI INTERNATIONAL AIRPORT,FM,FM
40601,KWAJALEIN ATOLL,,MARSHALL ISLANDS
40602,ROI,,KWAJALEIN
40603,ROI ISLAND,,KWAJALEIN
40604,KWAJALEIN ,,MARSHALL ISLANDS
40605,KUSAIE ISLAND,,CAROLINE ISLANDS
40606,LELE,KUSAIE ISLAND,CAROLINE ISLANDS
40607,UJELANG ISLAND,,MARSHALL ISLANDS
40608,KUSAIE ISLAND,,CAROLINE ISLANDS
40609,PINGELAP ISLAND,,CAROLINE ISLANDS
40610,UJELAND ISLAND,,MARSHALL ISLANDS
40611,ROI-NAMUR ,,KWAJALEIN
40612,KOSRAE ISLAND,,PACIFIC ISLANDS
40701,MAKIN,,GILBERT ISLANDS
40702,TARAWA ISLAND,,GILBERT ISLANDS
40703,TARAWA ISLAND,,GILBERT ISLANDS
40704,MAJURO ATOLL,,
40705,APAMAMA,,GILBERT ISLANDS
40706,MAJURO ATOLL,,
40707,TARAWA  ,,GILBERT ISLANDS
40708,DO NOT USE,,
40709,BIKATI ISLAND,,GILBERT ISLANDS
40710,MAJURO ATOLL,,
40711,BETIO,TARAWA ATOLL,GILBERT ISLANDS
40712,BUTARITARI ISLAND,MAKIN ISLAND,GILBERT ISLANDS
41001,BANGKOK,,THAILAND
41002,SAIGON,,FRENCH INDO CHINA
41003,DA-NANG,,VIETNAM
41004,VUNG TAU,,VIETNAM
41005,PLEI KU,,VIETNAM
41006,VINH LONG,,VIETNAM
41007,CAN THO,,VIETNAM
41008,SAIGON,,VIETNAM
41009,BIEN HOA,,VIETNAM
41010,NHA TRANG,,VIETNAM
41011,QUI NHON,,VIETNAM
41012,TA KHLI,,THAILAND
41013,KY HA,,VIETNAM
41014,CHU LAI,,VIETNAM
41015,CAM RANH BAY,,VIETNAM
41016,BINH THUY,,VIETNAM
41017,UBON ,,THAILAND
41018,UDORN,,THAILAND
41019,NAKHON RATCHASIMA,,THAILAND
41020,NAKHON PHANOM,,THAILAND
41021,AN KHE,,VIETNAM
41022,PHAN RANG,,VIETNAM
41023,DONG HA,,VIETNAM
41024,MARBLE MOUNTAIN,,VIETNAM
41025,BAN ME THOUT,,VIETNAM
41026,PHU LOI,,VIETNAM
41027,CU CHI,,VIETNAM
41028,BAN-U-TAPAO,,THAILAND
41029,PHOUC VINH,,VIETNAM
41030,LAI KHE,,VIETNAM
41031,LONG THANH,,VIETNAM
41032,DI AN,,VIETNAM
41033,DALAT,,VIETNAM
41034,TUY HOA,,VIETNAM
41035,DRAGON MOUNTAIN,,VIETNAM
41036,TAY NINH,,VIETNAM
41037,PHU CAT,,VIETNAM
41038,LONG GIAO,,VIETNAM
41039,PLEI DJERNEG,,VIETNAM
41040,HUE/PHU BAI,,VIETNAM
41041,CAT LAI,,VIETNAM
41042,DONG TAM,,VIETNAM
41043,OASIS,,VIETNAM
41044,JACKSON HOLE,,VIETNAM
41045,DAU TIENG,,VIETNAM
41046,TAN AN,,VIETNAM
41047,KHE SANH,,VIETNAM
41048,AN HOA,,VIETNAM
41049,PLEI DO LIM,,VIETNAM
41050,CAMP HOLLOWAY,,VIETNAM
41051,VIENTIANE,,LAOS
41052,BAN BLECH,,VIETNAM
41053,DAK TO,,VIETNAM
41054,DUC PHO,,VIETNAM
41055,HILL 35,,VIETNAM
41056,QUANG TRI,,VIETNAM
41057,QUAN LOI,,VIETNAM
41058,CAMP EVANS,,VIETNAM
41059,HILL 63,,VIETNAM
41060,ATTOPEU,,LAOS
41061,LUANG PRABANG,,LAOS
41062,PHU CUM,,LAOS
41063,LZ ENGLISH,,VIETNAM
41064,KONTUM,,VIETNAM
41065,LZ SALLY,,VIETNAM
41066,CAMP EAGLE,,VIETNAM
41067,PHAN THIET,,VIETNAM
41068,CA LU,,VIETNAM
41069,LZ BETTY,,VIETNAM
41070,LZ JANE,,VIETNAM
41071,PAKSE ,,LAOS
41072,QUANG NGAI,,VIETNAM
41073,SONG BE ,,VIETNAM
41074,SAVANNAKHET,,LAOS
41075,SKYLINE,,LAOS
41076,SARAVANE,,LAOS
41077,MUONG PHALANE,,LAOS
41078,PLAIN DE JARRES,,LAOS
41079,SENO,,LAOS
41080,AN KHE,,VIETNAM
41081,MACE,,VIETNAM
41082,NAM PHONG,,THAILAND
41083,BAN XON,,LAOS
41201,TACLABAN ,LEYTE,PHILIPPINE ISLAND
41202,SAN JOSE,MINDORO ISLAND,PHILIPPINE ISLAND
41203,LINGAYEN,LUZON,PHILIPPINE ISLAND
41204,MANILA,LUZON,PHILIPPINE ISLAND
41205,GUIAN ,SAMAR ISLAND,PHILIPPINE ISLAND
41206,SAN MARCELINO,LUZON,PHILIPPINE ISLAND
41207,ANGLES,LUZON,PHILIPPINE ISLAND
41208,QUEZON,LUZON,PHILIPPINE ISLAND
41209,LAOAG,LUZON,PHILIPPINE ISLAND
41210,FLORIDA BLANCA,LUZON,PHILIPPINE ISLAND
41211,,,
41212,LEGASPIE,LUZON,PHILIPPINE ISLAND
41213,LIPA STRIP,LUZON,PHILIPPINE ISLAND
41214,ILOILO PANAY,,PHILIPPINE ISLAND
41215,BOAC MARINDUQUE,,PHILIPPINE ISLAND
41216,SAN JOES MINDORO,,PHILIPPINE ISLAND
41217,BALLESTEROS,LUZON,PHILIPPINE ISLAND
41218,MANILA ,,PHILIPPINE ISLAND
41219,CAVITE,,PHILIPPINE ISLAND
41220,JINAMOC ISLAND,,PHILIPPINE ISLAND
41221,,,
41222,MACTAN,,PHILIPPINE ISLAND
41223,SAMAR,,PHILIPPINE ISLAND
41224,SANGLEY POINT,,PHILIPPINE ISLAND
41225,SAN JOSE,MINDORO  ,PHILIPPINE ISLAND
41226,LEYTE,,PHILIPPINE ISLAND
41227,MANILA,,PHILIPPINE ISLAND
41228,MANILA,,PHILIPPINE ISLAND
41229,MANILA,,PHILIPPINE ISLAND
41230,OLONGAPO,,PHILIPPINE ISLAND
41231,OLONGAPO,,PHILIPPINE ISLAND
41232,MACTAN ISLAND,,PHILIPPINE ISLAND
41233,BAQUIO SOLAR OBSERVATORY,,PHILIPPINE ISLAND
41234,CROW VALLEY GNRY RANGE,,PHILIPPINE ISLAND
41301,ULITHI ATOL,ASOR ISLAND,CAROLINE ISLANDS
41302,FALALOP ,,ULITHI
41304,POTANGERAS,,ULITHI
41401,GUAM ISLAND,,MARIANA ISLAND
41402,SAIPAN ISLAND,,MARIANA ISLAND
41403,SAIPAN ISLAND,,MARIANA ISLAND
41404,SAIPAN ISLAND,,MARIANA ISLAND
41405,GUAM,,MARIANA ISLAND
41406,GUAM ,,MARIANA ISLAND
41407,GUAM ,,MARIANA ISLAND
41408,SAIPAN  ,,MARIANA ISLAND
41409,SAIPAN,,MARIANA ISLAND
41410,SAIPAN,,MARIANA ISLAND
41411,OROTE,GUAM,MARIANA ISLAND
41412,SAIPAN,,MARIANA ISLAND
41413,TINIAN ,,MARIANA ISLAND
41414,GUAM  ,,MARIANA ISLAND
41415,GUAM,,MARIANA ISLAND
41416,GUAM,,MARIANA ISLAND
41417,GUAM,,MARIANA ISLAND
41418,PACIFIC ISLAND OF SAIPAN,,MARIANA ISLAND
41419,ROTA INTERNATIONAL AIRPORT,,MARIANA ISLAND
41420,TINIAN ,,PACIFIC ISLANDS
41421,GUAM TEST,GUAM,GUAM
41601,* ENIWETOK ,,MARSHALL ISLANDS
41602,WAKE ISLAND,,
41603,WINWETOK,,MARSHALL ISLAND
41604,ENGEBI ISLAND,,ENIWETOK
41605,WAKE ISLAND,,
41606,WAKE ISLAND INTERNATIONAL AIRPORT,,
41607,BIKINI ATOLL,,MARSHALL ISLANDS
41608,RONGERIK ATOLL,,MARSHALL ISLANDS
41609,ENIWETAK ISLAND,RONGERIK ATOLL,MARSHALL ISLANDS
41610,RONGELAP ATOLL,,MARSHALL ISLANDS
41611,WOTHO ATOLL,,MARSHALL ISLANDS
41612,UTIRIK ISLAND,,MARSHALL ISLANDS
42001,CHIHKIANG,,CHINA
42002,KUMMING,,CHINA
42003,LIUCHOW,,CHINA
42004,YABGKAI,,CHINA
42005,YUNNANYI,,CHINA
42006,SICHOW,,CHINA
42007,NANNING,,CHINA
42008,CHANYI,,CHINA
42009,LIKIANG,,CHINA
42010,TSUYUNG,,CHINA
42011,SICHANG,,CHINA
42012,IPING,,CHINA
42013,CHENGKUNG,,CHINA
42014,SZEMAO,,CHINA
42015,LULIANG,,CHINA
42016,PEISHIYI,,CHINA
42017,TSINGCHEN,,CHINA
42018,CHAOTUNG,,CHINA
42019,POSEH,,CHINA
42020,MENGTSZ,,CHINA
42021,LAOWHANGPING,,CHINA
42022,,,
42023,TUSHAN,,CHINA
42024,LAIFENG,,CHINA
42025,LOPING,,CHINA
42026,LUHSIEN,,CHINA
42027,PAKHOI,,CHINA
42028,CHUNGKING,,CHINA
42029,KWEIYANG,,CHINA
42030,BAN HOVEI SAI ,,LAOS
42101,HENGYANG,,CHINA
42102,KWEILIN,,CHINA
42103,LINLING,,CHINA
42104,SUICHWAN,,CHINA
42105,CHANGSHA,,CHINA
42106,CHUNG SHUEN,ANHWEI,CHINA
42107,KANCHOW,,CHINA
42108,HSUPU,,CHINA
42109,CHANTING,,CHINA
42110,CANTON,,CHINA
42111,KIUKIANG,,CHINA
42201,OKINAWA,RYUKYU ISLAND,JAPAN
42202,OKINAWA,RYUKYU ISLAND,JAPAN
42203,IE SHIMA/OKINAWA,RYUKYU ISLAND,JAPAN
42204,OKINAWA,RYUKYU ISLAND,JAPAN
42205,OKINAWA,RYUKYU ISLAND,JAPAN
42206,OKINAWA,RYUKYU ISLAND,JAPAN
42207,OKINAWA,RYUKYU ISLAND,JAPAN
42208,OKINAWA,RYUKYU ISLAND,JAPAN
42209,KERAMA RETTO,RYUKYU ISLAND,JAPAN
42210,YONABARU,OKINAWA,JAPAN
42211,TORISHIMA,RYUKYU ISLAND,JAPAN
42212,SITE 53,,
42213,SITE 54,,
42214,SITE 55,,
42215,OKINAWA,RYUKYU ISLAND,JAPAN
42216,OKINAWA,RYUKYU ISLAND,JAPAN
42217,IE SHIMA OKINAWA RANGE STN,,JAPAN
42218,TAI-CHUNG,,TAIWAN
42219,KADENA AB,OKINAWA,JAPAN
42401,IWO JIMA,VOLCANO ISLAND,JAPAN
42402,CHICHI JIMA,BONIN ISLANDS,JAPAN
42501,MARCUS ISLANDS,,
42502,MARCUS ISLANDS,,
42503,KAPALUA,,PACIFIC
43001,CHENGTU,,CHINA
43002,YENAN,,CHINA
43003,KWANGHAN,,CHINA
43004,KIUNGLAI,,CHINA
43005,LIANGSHAN,,CHINA
43006,HANCHUNG,,CHINA
43007,SIAN,,CHINA
43008,ENSHIH,,CHINA
43009,LANCHOW,,CHINA
43010,LANCHOW,,CHINA
43011,NINGHSIA,,CHINA
43012,FUNG WHANG SHAN,,CHINA
43013,ANKANG ,,CHINA
43014,SINTSING,,CHINA
43015,QINGHAI PROVINCE,,CHINA
43101,LAOHOKOW,,CHINA
43102,NANKING,,CHINA
43103,HANKOW,,CHINA
43104,PEIPING ,,CHINA
43105,TAIHO,,CHINA
43106,,,
43107, ,,
43108,TIENTSIN,,CHINA
43201,* SEOUL,,KOREA
43202,HANGCHOW,,CHINA
43203,SHANGHAI,,CHINA
43204,SHANGHAI,,CHINA
43205,TSINGTAO,,CHINA
43206,* SUWON,,KOREA
43207,PUSAN,,KOREA
43208,* CHINHAE,,KOREA
43209,POHANG,,KOREA
43210,PYONGYANG,,KOREA
43211,TAEGU,,KOREA
43212,* TAEGU,,KOREA
43213,* PUSAN,,KOREA
43214,* TAEJON,,KOREA
43215,* SEOUL,,KOREA
43216,PYONGTAEK,,KOREA
43217,CHEJU DO,,KOREA
43218,UIJONGBU,,KOREA
43219,KUNSAN,,KOREA
43220,* KWANDAE-RI,,KOREA
43221,* PAENGNYONG DO,,KOREA
43222,* HOENGSONG,,KOREA
43223,* KANGNUNG,,KOREA
43224,* CHUNCHON,,KOREA
43225,SOKCHORI,,KOREA
43226,TAECHONG DO,,KOREA
43227,HONGCHON,,KOREA
43228,SOOHONG DO,,KOREA
43229,HAJINBURI,,KOREA
